movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
Motherless Brooklyn,Motherless Brooklyn,2019,"Motherless Brooklyn is a movie starring Bruce Willis, Edward Norton, and Michael Kenneth Williams. Set against the backdrop of 1950s New York, Motherless Brooklyn follows Lionel Essrog, a lonely private detective afflicted with...",NA,tt0385887,0,,-1,NA
Terminator Dark Fate,Terminator: Dark Fate,2019,"Terminator: Dark Fate is a movie starring Arnold Schwarzenegger, Edward Furlong, and Mackenzie Davis. Sarah Connor has returned from far away, and she's gearing up with a team of agents who will fight against T-1000.",https://www.imdb.com/video/imdb/vi1272560665,tt6450804,0,,-1,NA
Arctic Dogs,Arctic Justice,2019,"Arctic Justice is a movie starring Jeremy Renner, James Franco, and Michael Madsen. Swifty the Arctic Fox works in the mailroom of the Arctic Blast Delivery Service but dreams of one day becoming a Top Dog (the Arctic's star husky...",https://www.imdb.com/video/imdb/vi4145331225,tt4426464,0,,-1,NA
Doctor Sleep,Doctor Sleep,2019,"Doctor Sleep is a movie starring Rebecca Ferguson, Jacob Tremblay, and Cliff Curtis. Years following the events of ""The Shining,"" a now-adult Dan Torrence meets a young girl with similar powers as his and tries to protect her from a...",https://www.imdb.com/video/imdb/vi2033761305,tt5606664,0,,-1,NA
Honey Boy,Honey Boy,2019,"Honey Boy is a movie starring Shia LaBeouf, Lucas Hedges, and Noah Jupe. From a screenplay by Shia LaBeouf, based on his own experiences, filmmaker Alma Har'el brings to life a young actor's stormy childhood and early adult years as...",https://www.imdb.com/video/imdb/vi308067353,tt8151874,6.1,100,-1,NA
Last Christmas,Last Christmas,2019,"Last Christmas is a movie starring Emilia Clarke, Michelle Yeoh, and Emma Thompson. Kate is a young woman subscribed to bad decisions. Her last date with disaster? That of having accepted to work as Santa's elf for a department...",NA,tt8623904,0,,-1,NA
Midway,Midway,2019,"Midway is a movie starring Luke Evans, Dennis Quaid, and Ed Skrein. The story of the Battle of Midway, told by the leaders and the sailors who fought it.",https://www.imdb.com/video/imdb/vi1647098905,tt6924650,0,,-1,NA
Playing With Fire,Playing with Fire,2019,"Playing with Fire is a movie starring Judy Greer, Brianna Hildebrand, and Keegan-Michael Key. A crew of rugged firefighters meet their match when attempting to rescue three rambunctious kids.",https://www.imdb.com/video/imdb/vi3540368409,tt9134216,0,,-1,NA
Charlie's Angels (2019),Charlie's Angels,2019,"Charlie's Angels is a movie starring Naomi Scott, Elizabeth Banks, and Kristen Stewart. Reboot of the 2000 action comedy based on the 1970s television series. A new generation of private detectives working for the mysterious Charlie.",https://www.imdb.com/video/imdb/vi1479326745,tt5033998,0,,-1,NA
Ford vs Ferrari,Ford v Ferrari,2019,"Ford v Ferrari is a movie starring Matt Damon, Christian Bale, and Caitriona Balfe. American car designer Carroll Shelby and driver Ken Miles battle corporate interference, the laws of physics and their own personal demons to build...",https://www.imdb.com/video/imdb/vi4173839385,tt1950186,0,,-1,NA
The Good Liar,The Good Liar,2019,"The Good Liar is a movie starring Helen Mirren, Ian McKellen, and Russell Tovey. Career con artist Roy Courtnay can hardly believe his luck when he meets well-to-do widow Betty McLeish online. As Betty opens her home and life to...",https://www.imdb.com/video/imdb/vi3962223641,tt5563334,0,,-1,NA
The Irishman,The Irishman,2019,"The Irishman is a movie starring Robert De Niro, Al Pacino, and Anna Paquin. A mob hitman recalls his possible involvement with the slaying of Jimmy Hoffa.",https://www.imdb.com/video/imdb/vi2119285785,tt1302006,0,,-1,NA
21 Bridges,21 Bridges,2019,"21 Bridges is a movie starring Sienna Miller, Taylor Kitsch, and Chadwick Boseman. A disgraced detective in the NYPD is given a shot at redemption.",https://www.imdb.com/video/imdb/vi3747658777,tt8688634,0,,-1,NA
A Beautiful Day in the Neighborhood,A Beautiful Day in the Neighborhood,2019,"A Beautiful Day in the Neighborhood is a movie starring Tom Hanks, Enrico Colantoni, and Matthew Rhys. Based on the true story of a real-life friendship between Fred Rogers and journalist Tom Junod.",https://www.imdb.com/video/imdb/vi2640624665,tt3224458,0,,-1,NA
Frozen 2,Frozen II,2019,"Frozen II is a movie starring Kristen Bell, Jonathan Groff, and Evan Rachel Wood. Anna, Elsa, Kristoff, Olaf and Sven leave Arendelle to travel to an ancient, autumn-bound forest of an enchanted land. They set out to find the origin...",https://www.imdb.com/video/imdb/vi2738076697,tt4520988,0,,-1,NA
The Rhythm Section,The Rhythm Section,2019,"The Rhythm Section is a movie starring Blake Lively, Jude Law, and Sterling K. Brown. A woman seeks revenge against those who orchestrated a plane crash that killed her family.",NA,tt7134096,0,,-1,NA
Knives Out,Knives Out,2019,"Knives Out is a movie starring Chris Evans, Ana de Armas, and Michael Shannon. A detective investigates the death of a patriarch of an eccentric, combative family.",https://www.imdb.com/video/imdb/vi622050329,tt8946378,0,,-1,NA
Queen and Slim,Queen & Slim,2019,"Queen & Slim is a movie starring Jodie Turner-Smith, Chloë Sevigny, and Daniel Kaluuya. A couple's first date takes an unexpected turn when a police officer pulls them over.",https://www.imdb.com/video/imdb/vi3713121305,tt8722346,0,,-1,NA
Playmobil The Movie,Playmobil: The Movie,2019,"Playmobil: The Movie is a movie starring Dino Andrade, Gabriel Bateman, and Ian James Corlett. Animated feature film inspired by the Playmobil brand toys.",https://www.imdb.com/video/imdb/vi4016421913,tt4199898,4.3,25,-1,NA
Portrait of a Lady on Fire,Portrait de la jeune fille en feu,2019,"Portrait de la jeune fille en feu is a movie starring Noémie Merlant, Adèle Haenel, and Luàna Bajrami. On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait...",https://www.imdb.com/video/imdb/vi2891693081,tt8613070,8.5,100,-1,NA
The Aeronauts,The Aeronauts,2019,"The Aeronauts is a movie starring Felicity Jones, Eddie Redmayne, and Himesh Patel. Pilot Amelia Wren (Felicity Jones) and scientist James Glaisher (Eddie Redmayne) find themselves in an epic fight for survival while attempting to...",NA,tt6141246,0,,-1,NA
The Boy 2,Brahms: The Boy II,2019,"Brahms: The Boy II is a movie starring Katie Holmes, Ralph Ineson, and Owain Yeoman. After a family moves into the Heelshire Mansion, their young son soon makes friends with a life-like doll called Brahms.",NA,tt9173418,0,,-1,NA
A Hidden Life,A Hidden Life,2019,"A Hidden Life is a movie starring August Diehl, Valerie Pachner, and Michael Nyqvist. The Austrian Blessed Franz Jägerstätter, a conscientious objector, refuses to fight for the Nazis in World War II.",NA,tt5827916,7.2,74,-1,NA
Black Christmas,Black Christmas,2019,"Black Christmas is a movie starring Cary Elwes, Imogen Poots, and Brittany O'Grady. A group of students are stalked by a stranger during their Christmas break. A remake of the 1974 horror film 'Black Christmas'.",NA,tt10481868,0,,-1,NA
Jumanji 2: The Next Level,Jumanji: The Next Level,2019,"Jumanji: The Next Level is a movie starring Dwayne Johnson, Karen Gillan, and Awkwafina. A team of friends return to Jumanji to rescue one of their own but discover that nothing is as they expect. The players need to brave parts...",https://www.imdb.com/video/imdb/vi840023065,tt7975244,0,,-1,NA
The Laundromat,The Laundromat,2019,"The Laundromat is a movie starring Meryl Streep, Gary Oldman, and Antonio Banderas. A widow investigates an insurance fraud, tracing worldwide leads to the mysterious Panama City-based financial network of lawyers Jürgen Mossack and...",NA,tt5865326,0,,-1,NA
Uncut Gems,Uncut Gems,2019,"Uncut Gems is a movie starring Adam Sandler, Julia Fox, and Kevin Garnett. Set in the diamond district of New York City, Howard Ratner, a jewelry store owner and dealer to the rich and famous, must find a way to pay his debts when...",NA,tt5727208,0,,-1,NA
Cats,Cats,2019,"Cats is a movie starring Idris Elba, Rebel Wilson, and Taylor Swift. A tribe of cats called the Jellicles must decide yearly which one will ascend to the Heaviside Layer and come back to a new Jellicle life.",https://www.imdb.com/video/imdb/vi2422258713,tt5697572,0,,B-,NA
Roger Ailes,NA,2019,NA,NA,NA,-1,,-1,NA
Star Wars: The Rise of Skywalker,Star Wars: The Rise of Skywalker,2019,"Star Wars: The Rise of Skywalker is a movie starring Domhnall Gleeson, Lupita Nyong'o, and Daisy Ridley. The surviving Resistance faces the First Order once more in the final chapter of the Skywalker saga.",https://www.imdb.com/video/imdb/vi2903293209,tt2527338,0,,-1,NA
Super-Intelligence,Superintelligence,2019,"Superintelligence is a movie starring Melissa McCarthy, Bobby Cannavale, and Jean Smart. Carol Peters' life is turned upside down when she is selected for observation by the world's first superintelligence - a form of artificial...",NA,tt7178640,0,,-1,NA
1917,1917,2019,"1917 is a movie starring Teresa Mahoney, Mark Strong, and Richard Madden. Two young British soldiers during the First World War, are given an impossible mission: deliver a message, deep in enemy territory, that will stop their own...",https://www.imdb.com/video/imdb/vi676641817,tt8579674,0,,-1,NA
Just Mercy,Just Mercy,2019,"Just Mercy is a movie starring Brie Larson, Michael B. Jordan, and Jamie Foxx. Just Mercy shadows world-renowned civil rights defense attorney Bryan Stevenson as he recounts his experiences and details the case of a condemned death...",NA,tt4916630,0,,-1,NA
Little Women (2019),Little Women,2019,"Little Women is a movie starring Florence Pugh, Emma Watson, and Timothée Chalamet. Four sisters come of age in America in the aftermath of the Civil War.",NA,tt3281548,0,,-1,NA
Spies In Disguise,Spies in Disguise,2019,"Spies in Disguise is a movie starring Karen Gillan, Tom Holland, and Will Smith. When the world's best spy is turned into a pigeon, he must rely on his nerdy tech officer to save the world.",https://www.imdb.com/video/imdb/vi2484255769,tt5814534,0,,-1,NA
American Hangman,American Hangman,2019,"American Hangman is a movie starring Donald Sutherland, Vincent Kartheiser, and Oliver Dennis. 2 men are chained up in a basement. The captor has cameras aimed at them and is streaming it on the internet - turning it into a ""trial""...",https://www.imdb.com/video/imdb/vi1751759385,tt8975028,5.9,50,-1,NA
Escape Room,Escape Room,2019,"Escape Room is a movie starring Taylor Russell, Logan Miller, and Jay Ellis. Six strangers find themselves in a maze of deadly mystery rooms and must use their wits to survive.",https://www.imdb.com/video/imdb/vi1755167257,tt5886046,6.3,49,B,NA
Great Great Great,The Great Hack,2019,"The Great Hack is a movie starring Brittany Kaiser, David Carroll, and Paul-Olivier Dehaye. The Cambridge Analytica scandal is examined through the roles of several affected persons.",https://www.imdb.com/video/imdb/vi2233318425,tt9358204,7.0,71,-1,NA
Mojin The Worm Valley,NA,2019,NA,NA,NA,-1,,-1,NA
Rust Creek,NA,2019,NA,NA,NA,-1,86,-1,NA
State Like Sleep,NA,2019,NA,NA,NA,-1,38,-1,NA
The Nun (1966),NA,2019,NA,NA,NA,-1,,-1,NA
A Dog's Way Home,A Dog's Way Home,2019,"A Dog's Way Home is a movie starring Ashley Judd, Jonah Hauer-King, and Edward James Olmos. A female dog travels four hundred miles in search of her owner throughout a Colorado wilderness.",https://www.imdb.com/video/imdb/vi1888795161,tt7616798,6.7,62,-1,NA
Ashes in the Snow,NA,2019,NA,NA,NA,-1,50,-1,NA
Perfect Strangers,NA,2019,NA,NA,NA,-1,80,-1,NA
Pledge,NA,2019,NA,NA,NA,-1,76,D,NA
Replicas,NA,2019,NA,NA,NA,-1,10,C,NA
Rockaway,NA,2019,NA,NA,NA,-1,43,-1,NA
Sgt. Will Gardner,SGT. Will Gardner,2019,"SGT. Will Gardner is a movie starring Max Martini, Omari Hardwick, and Lily Rabe. A troubled Iraq War veteran struggling to reintegrate into society sets out on a cross-country journey with the hope of reuniting with his young son.",https://www.imdb.com/video/imdb/vi3973036569,tt1650060,5.9,,-1,NA
Tall Tales from the Magical Garden of Antoon Krings,NA,2019,NA,NA,NA,-1,,-1,NA
The Aspern Papers,NA,2019,NA,NA,NA,-1,20,-1,NA
The Upside,NA,2019,NA,NA,NA,-1,40,-1,NA
They Shall Not Grow Old,NA,2019,NA,NA,NA,-1,100,-1,NA
Touch Me Not,Touch Me Not,2019,NA,NA,tt10165632,0,57,-1,NA
Dragon Ball Super Broly,NA,2019,NA,NA,NA,-1,83,-1,NA
The Heiresses,NA,2019,NA,NA,NA,-1,97,-1,NA
What Is Democracy?,NA,2019,NA,NA,NA,-1,95,-1,NA
Adult Life Skills,NA,2019,NA,NA,NA,-1,73,-1,NA
All These Small Moments,NA,2019,NA,NA,NA,-1,81,-1,NA
An Acceptable Loss,NA,2019,NA,NA,NA,-1,13,-1,NA
Canal Street,Národní trída,2019,"Národní trída is a movie starring Hynek Cermák, Katerina Janecková, and Jan Cina. Vandam lives in a concrete block building in the suburbs of Prague. He likes to get in fights, he likes ""teaching people a lesson"". Vandam is also...",NA,tt7697060,0,,-1,NA
Glass,Glass,2019,"Glass is a movie starring James McAvoy, Bruce Willis, and Samuel L. Jackson. Security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities.",https://www.imdb.com/video/imdb/vi768195097,tt6823368,6.7,37,B,NA
I Hate Kids,I Hate Kids,2019,"I Hate Kids is a movie starring Tom Everett Scott, Tituss Burgess, and Julian Feder. Nick, writer of ""I Hate Kids"", is getting married when 13 y.o. Mason claims to be his son. A psychic and DNA tests prove it. Mason was adopted and...",https://www.imdb.com/video/imdb/vi3476404761,tt5969180,6.2,13,-1,NA
The Untold Story,The Untold Story,2019,"The Untold Story is a movie starring Miko Hughes, Nia Peeples, and Jordan Ladd. Edward Forester's career and personal life have hit rock bottom-but not his spirit. At 64, the handsome bachelor moves in to a tiny apartment and must...",NA,tt3737840,7.4,,-1,NA
Who Will Write Our History,NA,2019,NA,NA,NA,-1,89,-1,NA
Extreme Job,Geukhanjikeob,2019,"Geukhanjikeob is a movie starring Myeong Gong, Lee Hanee, and Jun-seok Heo. A police undercover operation takes a delicious, unexpected turn.",https://www.imdb.com/video/imdb/vi671595033,tt9541602,7.2,83,-1,NA
In Like Flynn,NA,2019,NA,NA,NA,-1,48,-1,NA
Jihadists,Unmasking Jihadi John: Anatomy of a Terrorist,2019,NA,NA,tt10349958,7.5,50,-1,NA
King of Thieves,NA,2019,NA,NA,NA,-1,34,-1,NA
Serenity,Serenity,2019,"Serenity is a movie starring Matthew McConaughey, Anne Hathaway, and Diane Lane. A fishing boat captain juggles facing his mysterious past and finding himself ensnared in a reality where nothing is what it seems.",https://www.imdb.com/video/imdb/vi786872857,tt6476140,5.3,20,D+,NA
The Image Book,NA,2019,NA,NA,NA,-1,89,-1,NA
The Invisibles,NA,2019,NA,NA,NA,-1,70,A-,NA
The Kid Who Would Be King,The Kid Who Would Be King,2019,"The Kid Who Would Be King is a movie starring Louis Ashbourne Serkis, Denise Gough, and Dean Chaumoo. A band of kids embark on an epic quest to thwart a medieval menace.",https://www.imdb.com/video/imdb/vi2788866585,tt6811018,6.0,89,-1,NA
Tito and the Birds,NA,2019,NA,NA,NA,-1,89,-1,NA
The Gandhi Murder,Solar Eclipse: Depth of Darkness,2019,"Solar Eclipse: Depth of Darkness is a movie starring Stephen Lang, Luke Pasqualino, and Joseph K. Bevilacqua. The Gandhi Murder is a conspiracy theory period movie based on true events, that led to the eventual assassination of...",https://www.imdb.com/video/imdb/vi1306966553,tt4677244,6.6,,-1,NA
The Wild Pear Tree,Making of The Wild Pear Tree,2019,NA,NA,tt10688008,0,95,-1,NA
Arctic,Arctic Justice,2019,"Arctic Justice is a movie starring Jeremy Renner, James Franco, and Michael Madsen. Swifty the Arctic Fox works in the mailroom of the Arctic Blast Delivery Service but dreams of one day becoming a Top Dog (the Arctic's star husky...",https://www.imdb.com/video/imdb/vi4145331225,tt4426464,0,88,-1,NA
Daughter of Mine,Sesangeseo Jeil Yebbeun Nae Ddal,2019,NA,NA,tt9894134,6.8,82,-1,NA
Ek Ladki Ko Dekha Toh Aisa Laga,Ek Ladki Ko Dekha Toh Aisa Laga,2019,"Ek Ladki Ko Dekha Toh Aisa Laga is a movie starring Sonam Kapoor, Anil Kapoor, and Rajkummar Rao. Some love stories are not simple, Sweety's is one such story. She has to contend with her over-enthusiastic family that wants to get...",https://www.imdb.com/video/imdb/vi2231745049,tt8108164,5.5,73,-1,NA
Miss Bala (2019),Miss Bala,2019,"Miss Bala is a movie starring Gina Rodriguez, Thomas Dekker, and Vivian Chan. Gloria finds a power she never knew she had when she is drawn into a dangerous world of cross-border crime. Surviving will require all of her cunning,...",https://www.imdb.com/video/imdb/vi1503246873,tt5941692,5.6,,-1,NA
Piercing,NA,2019,NA,NA,NA,-1,71,-1,NA
Velvet Buzzsaw,Velvet Buzzsaw,2019,"Velvet Buzzsaw is a movie starring Jake Gyllenhaal, Rene Russo, and Zawe Ashton. A thriller set in the contemporary art world scene of Los Angeles, where big money artists and mega-collectors pay a high price when art collides with...",https://www.imdb.com/video/imdb/vi487701017,tt7043012,5.7,63,-1,NA
Peppa Celebrates Chinese New Year,Xiao zhu pei qi guo da nian,2019,"Xiao zhu pei qi guo da nian is a movie starring Yun Liu, Michelle Wai, and Yawen Zhu. Tang Yuan, Jiao Zi and their family enjoy Chinese New Year together, learning about traditions, and sharing Peppa Pig stories.",https://www.imdb.com/video/imdb/vi629127705,tt9629026,3.3,,-1,NA
Chokehold,Chokehold,2019,"Chokehold is a video starring Casper Van Dien, Melissa Croden, and Lochlyn Munro. Story of a woman who seeks revenge on the Russian Mob for the death of her father. She battles her way up in the underground mixed martial arts...",NA,tt5862172,3.4,,-1,NA
Cold Pursuit,Cold Pursuit,2019,"Cold Pursuit is a movie starring Liam Neeson, Laura Dern, and Micheál Richardson. A grieving snowplow driver seeks out revenge against the drug dealers who killed his son. Based on the 2014 Norwegian film 'In Order of Disappearance'.",https://www.imdb.com/video/imdb/vi2021964313,tt5719748,6.2,70,B-,NA
Everybody Knows,NA,2019,NA,NA,NA,-1,79,-1,NA
Holiday,NA,2019,NA,NA,NA,-1,80,A+,NA
Lords of Chaos,NA,2019,NA,NA,NA,-1,74,-1,NA
The Gospel of Eureka,NA,2019,NA,NA,NA,-1,79,-1,NA
The Lego Movie 2 The Second Part,The Lego Movie 2: The Second Part,2019,"The Lego Movie 2: The Second Part is a movie starring Chris Pratt, Elizabeth Banks, and Will Arnett. It's been five years since everything was awesome and the citizens are facing a huge new threat: Lego Duplo invaders from outer...",https://www.imdb.com/video/imdb/vi2788407833,tt3513498,6.7,85,-1,NA
The Man Who Killed Hitler and Then The Bigfoot,NA,2019,NA,NA,NA,-1,75,-1,NA
The Prodigy,The Prodigy,2019,"The Prodigy is a movie starring Taylor Schilling, Jackson Robert Scott, and Peter Mooney. A mother concerned about her young son's disturbing behavior thinks something supernatural may be affecting him.",https://www.imdb.com/video/imdb/vi3441932825,tt4504044,5.9,43,-1,NA
To Dust,NA,2019,NA,NA,NA,-1,88,-1,NA
Under The Eiffel Tower,NA,2019,NA,NA,NA,-1,47,-1,NA
Untogether,NA,2019,NA,NA,NA,-1,38,-1,NA
What Men Want,What Men Want,2019,"What Men Want is a movie starring Taraji P. Henson, Kristen Ledlow, and Josh Brener. A woman is boxed out by the male sports agents in her profession, but gains an unexpected edge over them when she develops the ability to hear...",https://www.imdb.com/video/imdb/vi259832345,tt7634968,5.0,44,A-,NA
Birds of Passage,NA,2019,NA,NA,NA,-1,96,-1,NA
Happy Death Day 2U,Happy Death Day 2U,2019,"Happy Death Day 2U is a movie starring Jessica Rothe, Israel Broussard, and Phi Vu. Tree Gelbman discovers that dying over and over was surprisingly easier than the dangers that lie ahead.",https://www.imdb.com/video/imdb/vi1092991513,tt8155288,6.2,69,B,NA
Isn't It Romantic,Isn't It Romantic,2019,"Isn't It Romantic is a movie starring Rebel Wilson, Liam Hemsworth, and Adam Devine. A young woman disenchanted with love mysteriously finds herself trapped inside a romantic comedy.",https://www.imdb.com/video/imdb/vi3347954201,tt2452244,5.9,69,-1,NA
Alita Battle Angel,Alita: Battle Angel,2019,"Alita: Battle Angel is a movie starring Rosa Salazar, Christoph Waltz, and Jennifer Connelly. A deactivated cyborg is revived, but cannot remember anything of her past life and goes on a quest to find out who she is.",https://www.imdb.com/video/imdb/vi3682056729,tt0437086,7.4,61,-1,NA
Fighting With My Family,Fighting with My Family,2019,"Fighting with My Family is a movie starring Dwayne Johnson, Lena Headey, and Vince Vaughn. A former wrestler and his family make a living performing at small venues around the country while his kids dream of joining World Wrestling...",https://www.imdb.com/video/imdb/vi1699789337,tt6513120,7.1,92,A-,NA
Nightmare Cinema,NA,2019,NA,NA,NA,-1,76,-1,NA
A Tuba to Cuba,NA,2019,NA,NA,NA,-1,100,-1,NA
Donnybrook,NA,2019,NA,NA,NA,-1,38,-1,NA
Hotel By The River,NA,2019,NA,NA,NA,-1,93,-1,NA
Patrick,NA,2019,NA,NA,NA,-1,36,-1,NA
"Ruben Brandt, Collector",NA,2019,NA,NA,NA,-1,81,-1,NA
Sorry Angel,NA,2019,NA,NA,NA,-1,82,-1,NA
