movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
How To Train Your Dragon The Hidden World,How to Train Your Dragon: The Hidden World,2019,"How to Train Your Dragon: The Hidden World is a movie starring Jay Baruchel, America Ferrera, and F. Murray Abraham. When Hiccup discovers Toothless isn't the only Night Fury, he must seek ""The Hidden World"", a secret Dragon Utopia...",https://www.imdb.com/video/imdb/vi1887746585,tt2386490,7.6,91,-1,NA
Prosecuting Evil,NA,2019,NA,NA,NA,-1,,-1,NA
Run the Race,NA,2019,NA,NA,NA,-1,40,-1,NA
The Iron Orchard,NA,2019,NA,NA,NA,-1,28,-1,NA
Total Dhamaal,Total Dhamaal,2019,"Total Dhamaal is a movie starring Ajay Devgn, Madhuri Dixit, and Anil Kapoor. A group of people learn about a hidden treasure and then they race to find it and claim it.",https://www.imdb.com/video/imdb/vi503691801,tt7639372,4.4,33,-1,NA
Styx,NA,2019,NA,NA,NA,-1,94,-1,NA
A Madea Family Funeral,A Madea Family Funeral,2019,"A Madea Family Funeral is a movie starring Tyler Perry, Cassi Davis, and Patrice Lovely. A joyous family reunion becomes a hilarious nightmare as Madea and the crew travel to backwoods Georgia, where they find themselves...",https://www.imdb.com/video/imdb/vi2171714073,tt7054636,4.3,,A-,NA
Apollo 11,Apollo 11,2019,"Apollo 11 is a movie starring Buzz Aldrin, Joan Ann Archer, and Janet Armstrong. A look at the Apollo 11 mission to land on the moon led by commander Neil Armstrong and pilots Buzz Aldrin and Michael Collins.",https://www.imdb.com/video/imdb/vi4178360857,tt8760684,8.3,99,-1,NA
Climax,NA,2019,NA,NA,NA,-1,71,-1,NA
Furie,Hai Phuong,2019,"Hai Phuong is a movie starring Jennifer Alyx, Lê Bình, and Pham Anh Khoa. Veronica Ngo stars as an ex-gangster who is lying low in the countryside after becoming a mother, but she can't escape her violent past when her daughter is...",https://www.imdb.com/video/imdb/vi2930228249,tt9412268,6.5,94,-1,NA
Giant Little Ones,NA,2019,NA,NA,NA,-1,92,-1,NA
Greta,NA,2019,NA,NA,NA,-1,60,C,NA
Joseph Pulitzer Voice of the People,NA,2019,NA,NA,NA,-1,75,-1,NA
Mapplethorpe,NA,2019,NA,NA,NA,-1,31,-1,NA
Saint Judy,NA,2019,NA,NA,NA,-1,58,-1,NA
Sharkwater Extinction,NA,2019,NA,NA,NA,-1,100,-1,NA
The Boy Who Harnessed the Wind,The Boy Who Harnessed the Wind,2019,"The Boy Who Harnessed the Wind is a movie starring Chiwetel Ejiofor, Maxwell Simba, and Felix Lemburo. A boy in Malawi helps his village by building a wind turbine after reading about them in a library book.",https://www.imdb.com/video/imdb/vi2114501145,tt7533152,7.6,85,-1,NA
The Sower,NA,2019,NA,NA,NA,-1,100,-1,NA
The Wedding Guest,NA,2019,NA,NA,NA,-1,42,-1,NA
Transit,Transitions,2019,"Transitions is a TV series starring Anwan Glover, Wali Johnson, and Michelle Harris. A realistic portrayal of mental illness and the opioid epidemic seen through the eyes of law enforcement, narco-traffickers and the mentally-ill,...",NA,tt10426326,8.5,95,-1,NA
Woman at War,NA,2019,NA,NA,NA,-1,97,-1,NA
Triple Frontier,Triple Frontier,2019,"Triple Frontier is a movie starring Ben Affleck, Oscar Isaac, and Charlie Hunnam. Loyalties are tested when five friends and former special forces operatives reunite to take down a South American drug lord, unleashing a chain of...",https://www.imdb.com/video/imdb/vi1516878361,tt1488606,6.5,72,-1,NA
Black Mother,NA,2019,NA,NA,NA,-1,100,-1,NA
Captain Marvel,Captain Marvel,2019,"Captain Marvel is a movie starring Brie Larson, Samuel L. Jackson, and Ben Mendelsohn. Carol Danvers becomes one of the universe's most powerful heroes when Earth is caught in the middle of a galactic war between two alien races.",https://www.imdb.com/video/imdb/vi4235180569,tt4154664,7.0,78,A,NA
Ferrante Fever,NA,2019,NA,NA,NA,-1,43,-1,NA
Gloria Bell,NA,2019,NA,NA,NA,-1,91,-1,NA
Loving Vincent The Impossible Dream,Loving Vincent: The Impossible Dream,2019,"Loving Vincent: The Impossible Dream is a TV movie starring Bartosz Armusiewicz, Sean M. Bobbitt, and Douglas Booth. A 60 minute documentary detailing the journey it took two passionate filmmakers to achieve their impossible dream,...",https://www.imdb.com/video/imdb/vi1993784345,tt9244638,8.7,,-1,NA
The Kid,The Kid,2019,"The Kid is a movie starring Jake Schur, Leila George, and Chris Pratt. The story of a young boy who witnesses Billy the Kid's encounter with Sheriff Pat Garrett.",https://www.imdb.com/video/imdb/vi3159472665,tt4975920,6.0,46,A-,NA
The Sex Trip,L.A.'s Finest: Behind the Scenes Extras,2019,"L.A.'s Finest: Behind the Scenes Extras is a TV series starring Gabrielle Union, Duane Martin, and Sophie Reynolds. The cast and crew of L.A.'s Finest provide a behind the scenes look at L.A.'s unique neighborhoods, cultures and...",NA,tt10685842,0,,-1,NA
Ash Is Purest White,NA,2019,NA,NA,NA,-1,99,-1,NA
Captive State,Captive State,2019,"Captive State is a movie starring John Goodman, Ashton Sanders, and Jonathan Majors. Set in a Chicago neighborhood nearly a decade after an occupation by an extraterrestrial force, 'Captive State' explores the lives on both sides of...",https://www.imdb.com/video/imdb/vi2127280665,tt5968394,6.2,44,C-,NA
Chimera Strain,NA,2019,NA,NA,NA,-1,60,-1,NA
"Faith, Hope and Love","Faith, Hope & Love",2019,"Faith, Hope & Love is a movie starring Peta Murgatroyd, Robert Krantz, and Michael Richards. Recent divorcee Faith enters a dance contest to save her dance studio, where she meets Jimmy Hope and rediscovers her faith and dreams.",NA,tt8310924,6.5,,-1,NA
Five Feet Apart,Five Feet Apart,2019,"Five Feet Apart is a movie starring Haley Lu Richardson, Cole Sprouse, and Moises Arias. A pair of teenagers with cystic fibrosis meet in a hospital and fall in love, though their disease means they must avoid close physical contact.",https://www.imdb.com/video/imdb/vi342276633,tt6472976,7.2,55,A,NA
Iceman,NA,2019,NA,NA,NA,-1,86,-1,NA
Knife+Heart,NA,2019,NA,NA,NA,-1,,-1,NA
Nancy Drew and the Hidden Staircase,Nancy Drew and the Hidden Staircase,2019,"Nancy Drew and the Hidden Staircase is a movie starring Sophia Lillis, Zoe Renee, and Mackenzie Graham. A bit of an outsider struggling to fit into her new surroundings, Nancy and her pals set out to solve a mystery, make new...",https://www.imdb.com/video/imdb/vi3882793497,tt8323104,5.7,67,-1,NA
No Manches Frida 2,No manches Frida 2,2019,"No manches Frida 2 is a movie starring Martha Higareda, Omar Chaparro, and Itatí Cantoral. Zequi tries to regain Lucy's love by bringing the school's team to victory.",https://www.imdb.com/video/imdb/vi249085209,tt9019352,4.0,13,-1,NA
Superpower Dogs,Superpower Dogs,2019,"Superpower Dogs is a movie starring Chris Evans, Max Ivutin, and Surf Dog Ricochet. Discover the life-saving superpowers and extraordinary bravery of some of the world's most remarkable dogs.",https://www.imdb.com/video/imdb/vi786021657,tt5629084,7.8,100,-1,NA
The Aftermath,The Aftermath,2019,"The Aftermath is a movie starring Keira Knightley, Ned Wills, and Pandora Colin. Post World War II, a British colonel and his wife are assigned to live in Hamburg during the post-war reconstruction, but tensions arise with the...",https://www.imdb.com/video/imdb/vi2649668121,tt5977276,6.3,27,-1,NA
The Hummingbird Project,NA,2019,NA,NA,NA,-1,58,-1,NA
The Mustang,The Mustang,2019,"The Mustang is a movie starring Matthias Schoenaerts, Jason Mitchell, and Bruce Dern. The story of Roman Coleman, a violent convict, who is given the chance to participate in a rehabilitation therapy program involving the training...",https://www.imdb.com/video/imdb/vi3905731097,tt5952594,6.9,93,-1,NA
Wonder Park,Wonder Park,2019,"Wonder Park is a movie starring Sofia Mali, Jennifer Garner, and Ken Hudson Campbell. Wonder Park tells the story of an amusement park where the imagination of a wildly creative girl named June comes alive.",https://www.imdb.com/video/imdb/vi1064811033,tt6428676,5.8,34,B+,NA
Yardie,NA,2019,NA,NA,NA,-1,56,-1,NA
Cruel Intentions 20th Anniversary Re-release,NA,2019,NA,NA,NA,-1,,-1,NA
Hotel Mumbai,NA,2019,NA,NA,NA,-1,77,-1,NA
Maze,NA,2019,NA,NA,NA,-1,100,B+,NA
Out of Blue,Meitantei Conan: Konjo no fisuto,2019,"Meitantei Conan: Konjo no fisuto is a movie starring Yu Asakawa, Kurt Common, and Ryan Drees. The world's greatest blue sapphire, the ""blue lapis fist"", said to have sunk in a pirate ship in the late 19th century, on the coasts of...",NA,tt9501310,6.9,36,-1,NA
Ramen Shop,NA,2019,NA,NA,NA,-1,85,-1,NA
Sunset,Selling Sunset,2019,"Selling Sunset is a TV series starring Romain Bonnet, Mary Fitzgerald, and Chrishell Hartley. The elite real estate brokers at The Oppenheim Group sell the luxe life to affluent buyers in LA. The drama ramps up when a new agent...",https://www.imdb.com/video/imdb/vi268418329,tt9817298,5.3,59,B,NA
The Highwaymen,The Highwaymen,2019,"The Highwaymen is a movie starring Kevin Costner, Woody Harrelson, and Kathy Bates. A pair of Texas Rangers come out of retirement to catch the infamous outlaws Bonnie and Clyde.",https://www.imdb.com/video/imdb/vi3060775449,tt1860242,7.0,57,-1,NA
Triple Threat,Triple Threat,2019,"Triple Threat is a movie starring Tony Jaa, Tiger Hu Chen, and Iko Uwais. A hit contract is taken out on a billionaire's daughter who is intent on bringing down a major crime syndicate. A down and out team of mercenaries must take...",https://www.imdb.com/video/imdb/vi3570383129,tt6643972,5.5,70,-1,NA
Us,Us,2019,"Us is a movie starring Lupita Nyong'o, Winston Duke, and Elisabeth Moss. A family's serene beach vacation turns to chaos when their doppelgängers appear and begin to terrorize them.",https://www.imdb.com/video/imdb/vi1333246489,tt6857112,7.0,94,A-,NA
Working Woman,NA,2019,NA,NA,NA,-1,97,-1,NA
Diane,NA,2019,NA,NA,NA,-1,93,-1,NA
Dumbo (2019),Dumbo,2019,"Dumbo is a movie starring Colin Farrell, Michael Keaton, and Danny DeVito. A young elephant, whose oversized ears enable him to fly, helps save a struggling circus, but when the circus plans a new venture, Dumbo and his friends...",https://www.imdb.com/video/imdb/vi2482814233,tt3861390,6.4,,-1,NA
Hail Satan?,Hail Satan?,2019,"Hail Satan? is a movie starring Jex Blackmore, Chalice Blythe, and Nicholas Crowe. A look at the quick rise and influence of the controversial religious group known as The Satanic Temple.",https://www.imdb.com/video/imdb/vi2052700697,tt9358044,7.1,97,-1,NA
Slut In a Good Way,NA,2019,NA,NA,NA,-1,100,-1,NA
The Beach Bum,The Beach Bum,2019,"The Beach Bum is a movie starring Matthew McConaughey, Snoop Dogg, and Isla Fisher. A rebellious stoner named Moondog lives life by his own rules.",https://www.imdb.com/video/imdb/vi1896200729,tt6511932,5.6,56,-1,NA
The Chaperone,NA,2019,NA,NA,NA,-1,44,-1,NA
Unplanned,Unplanned,2019,"Unplanned is a movie starring Ashley Bratcher, Brooks Ryan, and Robia Scott. All Abby Johnson ever wanted to do was help women. As one of the youngest Planned Parenthood clinic directors in the nation, she believed in a woman's...",https://www.imdb.com/video/imdb/vi846641689,tt9024106,6.0,42,A+,NA
Amazing Grace,NA,2019,NA,NA,NA,-1,99,-1,NA
Billboard,Billboard,2019,"Billboard is a movie starring Eric Roberts, Heather Matarazzo, and Darlene Cates. Times are tough, listener-ship is down and Casey needs to come up with a plan to save his radio station, WTYT 960, and fast! Casey's grand plan is to...",https://www.imdb.com/video/imdb/vi840940057,tt1713991,6.0,,-1,NA
High Life,NA,2019,NA,NA,NA,-1,83,-1,NA
Pet Sematary (2019),Pet Sematary,2019,"Pet Sematary is a movie starring Jason Clarke, Amy Seimetz, and John Lithgow. Dr. Louis Creed and his wife, Rachel, relocate from Boston to rural Maine with their two young children. The couple soon discover a mysterious burial...",https://www.imdb.com/video/imdb/vi266583321,tt0837563,5.8,,C+,NA
Peterloo,NA,2019,NA,NA,NA,-1,65,-1,NA
Shazam,Shazam!,2019,"Shazam! is a movie starring Zachary Levi, Mark Strong, and Asher Angel. We all have a superhero inside us, it just takes a bit of magic to bring it out. In Billy Batson's case, by shouting out one word - SHAZAM - this streetwise...",https://www.imdb.com/video/imdb/vi306231833,tt0448115,7.2,91,A,NA
Storm Boy,Storm Boy,2019,"Storm Boy is a movie starring Finn Little, Jai Courtney, and Geoffrey Rush. When Michael Kingley, a successful retired businessman starts to see images from his past that he can't explain, he's forced to remember his childhood and...",https://www.imdb.com/video/imdb/vi3237461273,tt3340446,6.9,66,-1,NA
The Best of Enemies,The Best of Enemies,2019,"The Best of Enemies is a movie starring Taraji P. Henson, Sam Rockwell, and Babou Ceesay. Civil rights activist Ann Atwater faces off against C.P. Ellis, Exalted Cyclops of the Ku Klux Klan, in 1971 Durham, North Carolina over the...",https://www.imdb.com/video/imdb/vi1569896985,tt4807408,6.9,53,-1,NA
Sauvage,NA,2019,NA,NA,NA,-1,92,-1,NA
After,After,2019,"After is a movie starring Josephine Langford, Hero Fiennes Tiffin, and Khadijha Red Thunder. A young woman falls for a guy with a dark secret and the two embark on a rocky relationship. Based on the novel by Anna Todd.",https://www.imdb.com/video/imdb/vi191412761,tt4126476,5.4,18,B,NA
Diamantino,NA,2019,NA,NA,NA,-1,89,-1,NA
Dogman,NA,2019,NA,NA,NA,-1,82,-1,NA
Girls of the Sun,NA,2019,NA,NA,NA,-1,44,-1,NA
Hellboy (2019),Hellboy,2019,"Hellboy is a movie starring David Harbour, Milla Jovovich, and Ian McShane. Based on the graphic novels by Mike Mignola, Hellboy, caught between the worlds of the supernatural and human, battles an ancient sorceress bent on revenge.",https://www.imdb.com/video/imdb/vi3294345753,tt2274648,5.2,,C,NA
Her Smell,Stop and Smell the Roses,2019,NA,NA,tt10319746,0,84,-1,NA
Little,Little Women,2019,"Little Women is a movie starring Florence Pugh, Emma Watson, and Timothée Chalamet. Four sisters come of age in America in the aftermath of the Civil War.",NA,tt3281548,0,46,B+,NA
Long Day's Journey Into Night,NA,2019,NA,NA,NA,-1,93,-1,NA
Mary Magdalene,NA,2019,NA,NA,NA,-1,46,-1,NA
Master Z: Ip Man Legacy,NA,2019,NA,NA,NA,-1,89,-1,NA
Mia and the White Lion,NA,2019,NA,NA,NA,-1,88,-1,NA
Missing Link,Missing Link,2019,"Missing Link is a movie starring Hugh Jackman, David Walliams, and Stephen Fry. Mr. Link recruits explorer Sir Lionel Frost to help find his long-lost relatives in the fabled valley of Shangri-La. Along with adventurer Adelina...",https://www.imdb.com/video/imdb/vi1563082009,tt6348138,6.8,89,B+,NA
Stockholm,NA,2019,NA,NA,NA,-1,68,-1,NA
Teen Spirit,NA,2019,NA,NA,NA,-1,72,-1,NA
Wild Nights With Emily,NA,2019,NA,NA,NA,-1,90,-1,NA
Breakthrough,Breakthrough,2019,"Breakthrough is a movie starring Marcel Ruiz, Topher Grace, and Sarah Constible. When her 14-year-old son drowns in a lake, a faithful mother prays for him to come back from the brink of death and be healed.",https://www.imdb.com/video/imdb/vi2244000281,tt7083526,5.9,60,A,NA
Penguins,Penguins,2019,"Penguins is a movie starring Ed Helms. A coming-of-age story about an Adélie penguin named Steve who joins millions of fellow males in the icy Antarctic spring on a quest to build a suitable nest, find a life partner and start a...",https://www.imdb.com/video/imdb/vi661633049,tt8080302,6.8,92,A,NA
Breaking Habits,NA,2019,NA,NA,NA,-1,38,-1,NA
Fast Color,The Last Color,2019,"The Last Color is a movie starring Neena Gupta, Rajeswar Khanna, and Aslam Shekh. The film is the screen adaptation of Chef Vikas Khanna's novel The Last Color, which follows the friendship between a young tight-rope walker and a...",NA,tt9602804,7.8,81,-1,NA
Little Woods,Little Women,2019,"Little Women is a movie starring Florence Pugh, Emma Watson, and Timothée Chalamet. Four sisters come of age in America in the aftermath of the Civil War.",NA,tt3281548,0,96,-1,NA
Naples in Veils,NA,2019,NA,NA,NA,-1,100,-1,NA
Rafiki,NA,2019,NA,NA,NA,-1,94,-1,NA
Red Joan,NA,2019,NA,NA,NA,-1,31,-1,NA
Stuck,NA,2019,NA,NA,NA,-1,50,B-,NA
The Curse of La Llorona,The Curse of La Llorona,2019,"The Curse of La Llorona is a movie starring Linda Cardellini, Raymond Cruz, and Patricia Velasquez. Ignoring the eerie warning of a troubled mother suspected of child endangerment, a social worker and her own small kids are soon...",https://www.imdb.com/video/imdb/vi3663903257,tt4913966,5.4,30,-1,NA
The Man Who Killed Don Quixote,NA,2019,NA,NA,NA,-1,62,-1,NA
Under The Silver Lake,NA,2019,NA,NA,NA,-1,57,-1,NA
Avengers Endgame,Avengers: Endgame,2019,"Avengers: Endgame is a movie starring Robert Downey Jr., Chris Evans, and Mark Ruffalo. After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers...",https://www.imdb.com/video/imdb/vi2163260441,tt4154796,8.6,94,-1,NA
Hesburgh,NA,2019,NA,NA,NA,-1,81,-1,NA
I Trapped The Devil,I Trapped the Devil,2019,"I Trapped the Devil is a movie starring Scott Poythress, AJ Bowen, and Susan Burke. A man descends into paranoia after trapping what he believes to be the devil in his basement, but things take a dark turn when his family...",https://www.imdb.com/video/imdb/vi2728901657,tt8708304,4.8,76,-1,NA
If The Dancer Dances,NA,2019,NA,NA,NA,-1,92,-1,NA
The White Crow,NA,2019,NA,NA,NA,-1,66,-1,NA
Ask Dr. Ruth,Ask Dr. Ruth,2019,"Ask Dr. Ruth is a movie starring Susan Brown, Jonathan Capehart, and Leora Einleger. Charting the incredible life of Dr. Ruth Westheimer, a Holocaust survivor who became America's most famous sex therapist.",https://www.imdb.com/video/imdb/vi3943873049,tt9353586,7.6,,-1,NA
Bolden,Bolden,2019,"Bolden is a movie starring Gary Carr, Erik LaRay Harvey, and Ian McShane. A mythical account of the life of Buddy Bolden, the first Cornet King of New Orleans.",https://www.imdb.com/video/imdb/vi4061838617,tt0858419,5.4,67,-1,NA
El Chicano,NA,2019,NA,NA,NA,-1,35,-1,NA
Long Shot,Long Shot,2019,"Long Shot is a movie starring Charlize Theron, Seth Rogen, and June Diane Raphael. Journalist Fred Flarsky reunites with his childhood crush, Charlotte Field, now one of the most influential women in the world. As she prepares to...",https://www.imdb.com/video/imdb/vi1734982169,tt2139881,7.0,81,B,NA
Non-Fiction,NA,2019,NA,NA,NA,-1,89,-1,NA
Quartet,NA,2019,NA,NA,NA,-1,46,-1,NA
The Intruder,The Intruder,2019,"The Intruder is a movie starring Michael Ealy, Meagan Good, and Dennis Quaid. A young married couple buys a beautiful house on several acres of land, only to find out that the man they bought it from refuses to let go of the...",https://www.imdb.com/video/imdb/vi512670745,tt6722030,5.5,31,B,NA
UglyDolls,UglyDolls,2019,"UglyDolls is a movie starring Kelly Clarkson, Nick Jonas, and Janelle Monáe. An animated adventure in which the free-spirited UglyDolls confront what it means to be different, struggle with a desire to be loved, and ultimately...",https://www.imdb.com/video/imdb/vi704560409,tt1946502,4.7,27,B+,NA
All Is True,NA,2019,NA,NA,NA,-1,71,-1,NA
Charlie Says,Charlie's Angels,2019,"Charlie's Angels is a movie starring Naomi Scott, Elizabeth Banks, and Kristen Stewart. Reboot of the 2000 action comedy based on the 1970s television series. A new generation of private detectives working for the mysterious Charlie.",https://www.imdb.com/video/imdb/vi1479326745,tt5033998,0,58,-1,NA
Detective Pikachu,Pokémon Detective Pikachu,2019,"Pokémon Detective Pikachu is a movie starring Ryan Reynolds, Justice Smith, and Kathryn Newton. In a world where people collect Pokémon to do battle, a boy comes across an intelligent talking Pikachu who seeks to be a detective.",https://www.imdb.com/video/imdb/vi3254238233,tt5884052,6.7,68,A-,NA
My Son,Di jiu tian chang,2019,"Di jiu tian chang is a movie starring Liya Ai, Jiang Du, and Zhao-Yan Guo-Zhang. Two married couples adjust to the vast social and economic changes taking place in China from the 1980s to the present.",NA,tt9581076,7.6,55,-1,NA
Poms,Poms,2019,"Poms is a movie starring Diane Keaton, Jacki Weaver, and Celia Weston. POMS is a comedy about a group of women who form a cheer leading squad at their retirement community, proving that you're never too old to 'bring it!'",https://www.imdb.com/video/imdb/vi1297201689,tt5125894,5.5,34,B+,NA
The Biggest Little Farm,NA,2019,NA,NA,NA,-1,91,-1,NA
The Hustle,The Hustle,2019,"The Hustle is a movie starring Anne Hathaway, Rebel Wilson, and Alex Sharp. Anne Hathaway and Rebel Wilson star as female scam artists, one low rent and the other high class, who team up to take down the men who have wronged them.",https://www.imdb.com/video/imdb/vi2275195929,tt1298644,5.3,14,-1,NA
The Serengeti Rules,NA,2019,NA,NA,NA,-1,100,-1,NA
Tolkien,Tolkien,2019,"Tolkien is a movie starring Nicholas Hoult, Lily Collins, and Colm Meaney. The formative years of the orphaned author J.R.R. Tolkien as he finds friendship, love and artistic inspiration among a group of fellow outcasts at school.",https://www.imdb.com/video/imdb/vi3958881305,tt3361792,6.9,51,-1,NA
A Shaun the Sheep Movie Farmageddon,A Shaun the Sheep Movie: Farmageddon,2019,"A Shaun the Sheep Movie: Farmageddon is a movie starring Justin Fletcher, John Sparkes, and Kate Harbour. When an alien with amazing powers crash-lands near Mossy Bottom Farm, Shaun the Sheep goes on a mission to shepherd the...",https://www.imdb.com/video/imdb/vi1242872857,tt6193408,0,,-1,NA
The Third Wife,NA,2019,NA,NA,NA,-1,89,-1,NA
