movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
A Dog's Journey,A Dog's Journey,2019,"A Dog's Journey is a movie starring Josh Gad, Dennis Quaid, and Kathryn Prescott. A dog finds the meaning of his own existence through the lives of the humans he meets.",https://www.imdb.com/video/imdb/vi722450969,tt8385474,7.4,49,-1,NA
Aniara,NA,2019,NA,NA,NA,-1,61,-1,NA
John Wick Chapter 3 - Parabellum,John Wick: Chapter 3 - Parabellum,2019,"John Wick: Chapter 3 - Parabellum is a movie starring Keanu Reeves, Halle Berry, and Ian McShane. Super-assassin John Wick is on the run after killing a member of the international assassin's guild, and with a $14 million price tag...",https://www.imdb.com/video/imdb/vi3203841305,tt6146586,7.9,,-1,NA
Photograph,Photograph,2019,"Photograph is a movie starring Nawazuddin Siddiqui, Sanya Malhotra, and Sachin Khedekar. A struggling street photographer in Mumbai, pressured to marry by his grandmother, convinces a shy stranger to pose as his fiancée. The pair...",https://www.imdb.com/video/imdb/vi2362948633,tt7778680,6.9,79,-1,NA
The Souvenir,The Souvenir,2019,"The Souvenir is a movie starring Neil Young, Tosin Cole, and Jack McMullen. A young film student in the early '80s becomes romantically involved with a complicated and untrustworthy man.",https://www.imdb.com/video/imdb/vi695122457,tt6920356,6.6,90,-1,NA
The Sun Is Also A Star,The Sun Is Also a Star,2019,"The Sun Is Also a Star is a movie starring Yara Shahidi, Anais Lee, and Charles Melton. A hopeless romantic ambivalent about his future in medical school falls for a hard-luck young woman who doesn't believe in love.",https://www.imdb.com/video/imdb/vi3262888473,tt6423362,5.5,51,-1,NA
Trial By Fire,NA,2019,NA,NA,NA,-1,61,-1,NA
The Tomorrow Man,The Tomorrow Man,2019,"The Tomorrow Man is a movie starring John Lithgow, Blythe Danner, and Derek Cecil. Ed Hemsler spends his life preparing for a disaster that may never come. Ronnie Meisner spends her life shopping for things she may never use. These...",https://www.imdb.com/video/imdb/vi455523353,tt8769848,5.4,44,-1,NA
Aladdin (2019),Aladdin,2019,"Aladdin is a movie starring Will Smith, Mena Massoud, and Naomi Scott. A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.",https://www.imdb.com/video/imdb/vi3875453977,tt6139732,7.3,,A,NA
Booksmart,Booksmart,2019,"Booksmart is a movie starring Kaitlyn Dever, Beanie Feldstein, and Jessica Williams. On the eve of their high school graduation, two academic superstars and best friends realize they should have worked less and played more....",https://www.imdb.com/video/imdb/vi3196959769,tt1489887,7.4,97,B+,NA
Brightburn,Brightburn,2019,"Brightburn is a movie starring Elizabeth Banks, David Denman, and Jackson A. Dunn. What if a child from another world crash-landed on Earth, but instead of becoming a hero to mankind, he proved to be something far more sinister?",https://www.imdb.com/video/imdb/vi416660505,tt7752126,6.2,57,C+,NA
The Spy Behind Home Plate,The Spy Behind Home Plate,2019,"The Spy Behind Home Plate is a movie starring Bruce Adams, Elden Auker, and Brad Ausmus. Telling the story of Moe Berg, an enigmatic Jewish catcher during baseball's Golden Age who joined the Office of Strategic Services (OSS) to...",https://www.imdb.com/video/imdb/vi1161083929,tt10078290,6.9,74,-1,NA
Godzilla King of the Monsters,Godzilla: King of the Monsters,2019,"Godzilla: King of the Monsters is a movie starring Kyle Chandler, Vera Farmiga, and Millie Bobby Brown. The crypto-zoological agency Monarch faces off against a battery of god-sized monsters, including the mighty Godzilla, who...",https://www.imdb.com/video/imdb/vi1619573785,tt3741700,6.4,41,-1,NA
Ma,Ma,2019,"Ma is a movie starring Octavia Spencer, Diana Silvers, and Juliette Lewis. A lonely woman befriends a group of teenagers and decides to let them party at her house. Just when the kids think their luck couldn't get any better, things...",https://www.imdb.com/video/imdb/vi4025793817,tt7958736,5.8,54,C+,NA
Rocketman,Rocketman,2019,"Rocketman is a movie starring Taron Egerton, Jamie Bell, and Richard Madden. A musical fantasy about the fantastical human story of Elton John's breakthrough years.",https://www.imdb.com/video/imdb/vi1230289433,tt2066051,7.6,89,A-,NA
The Fall of the American Empire,NA,2019,NA,NA,NA,-1,59,-1,NA
Dark Phoenix,Dark Phoenix,2019,"Dark Phoenix is a movie starring James McAvoy, Michael Fassbender, and Jennifer Lawrence. Jean Grey begins to develop incredible powers that corrupt and turn her into a Dark Phoenix. Now the X-Men will have to decide if the life of...",https://www.imdb.com/video/imdb/vi1178778905,tt6565702,6.0,23,B-,NA
Late Night,Late Night,2019,"Late Night is a movie starring Emma Thompson, Mindy Kaling, and John Lithgow. A late night talk show host suspects that she may soon lose her long-running show.",https://www.imdb.com/video/imdb/vi1865858073,tt6107548,6.5,80,B+,NA
Pavarotti,Pavarotti,2019,"Pavarotti is a movie starring Spike Lee, Princess Diana, and Stevie Wonder. A look at the life and work of opera legend, Luciano Pavarotti.",https://www.imdb.com/video/imdb/vi1479916825,tt6964076,7.6,86,-1,NA
The Last Black Man in San Francisco,The Last Black Man in San Francisco,2019,"The Last Black Man in San Francisco is a movie starring Jimmie Fails, Jonathan Majors, and Danny Glover. A young man searches for home in the changing city that seems to have left him behind.",https://www.imdb.com/video/imdb/vi1660337433,tt4353250,7.8,93,-1,NA
The Secret Life of Pets 2,The Secret Life of Pets 2,2019,"The Secret Life of Pets 2 is a movie starring Patton Oswalt, Kevin Hart, and Harrison Ford. Continuing the story of Max and his pet friends, following their secret lives after their owners leave them for work or school each day.",https://www.imdb.com/video/imdb/vi3991911449,tt5113040,6.5,59,-1,NA
This One's for the Ladies,NA,2019,NA,NA,NA,-1,71,-1,NA
The Reports On Sarah And Saleem,NA,2019,NA,NA,NA,-1,96,-1,NA
5B,NA,2019,NA,NA,NA,-1,100,-1,NA
American Woman,American Woman,2019,"American Woman is a movie starring Hong Chau, Ellen Burstyn, and David Cubitt. Inspired by the headline-dominating kidnapping of heiress Patty Hearst in 1974, this atmospheric drama is a fictionalized re-imagining of her time in...",NA,tt9109492,6.6,63,-1,NA
Being Frank,NA,2019,NA,NA,NA,-1,33,-1,NA
In The Aisles,NA,2019,NA,NA,NA,-1,88,-1,NA
Men in Black International,Men in Black: International,2019,"Men in Black: International is a movie starring Chris Hemsworth, Tessa Thompson, and Kumail Nanjiani. The Men in Black have always protected the Earth from the scum of the universe. In this new adventure, they tackle their biggest...",https://www.imdb.com/video/imdb/vi1150073881,tt2283336,5.6,22,-1,NA
Shaft (2019),Shaft,2019,"Shaft is a movie starring Samuel L. Jackson, Jessie T. Usher, and Richard Roundtree. JJ Shaft, a cyber security expert with a degree from MIT, enlists his family's help to uncover the truth behind his best friend's untimely death.",https://www.imdb.com/video/imdb/vi4152146457,tt4463894,6.4,,A,NA
The Dead Don't Die,The Dead Don't Die,2019,"The Dead Don't Die is a movie starring Bill Murray, Adam Driver, and Tom Waits. The peaceful town of Centerville finds itself battling a zombie horde as the dead start rising from their graves.",https://www.imdb.com/video/imdb/vi870563097,tt8695030,6.0,54,-1,NA
Anna,Anna,2019,"Anna is a movie starring Sasha Luss, Helen Mirren, and Luke Evans. Beneath Anna Poliatova's striking beauty lies a secret that will unleash her indelible strength and skill to become one of the world's most feared government...",https://www.imdb.com/video/imdb/vi1982643481,tt7456310,6.6,25,B-,NA
Before Stonewall,NA,2019,NA,NA,NA,-1,90,-1,NA
Child's Play (2019),Child's Play,2019,"Child's Play is a movie starring Aubrey Plaza, Mark Hamill, and Brian Tyree Henry. A mother gives her 13-year-old son a toy doll for his birthday, unaware of its more sinister nature, he also kills people who disobeyed Andy.",https://www.imdb.com/video/imdb/vi1036827673,tt8663516,6.3,,-1,NA
The Quiet One,The Quiet One,2019,"The Quiet One is a movie starring Bill Wyman, Suzanne Accosta, and Tony Chapman. THE QUIET ONE offers a unique, never before revealed and behind-the-scenes look at the highs and lows of the life and career of Bill Wyman, former,...",https://www.imdb.com/video/imdb/vi700693529,tt5032364,6.8,69,-1,NA
Toni Morrison: The Pieces I Am,Toni Morrison: The Pieces I Am,2019,"Toni Morrison: The Pieces I Am is a movie starring Toni Morrison, Hilton Als, and Oprah Winfrey. This artful and intimate meditation on the legendary storyteller examines her life, her works and the powerful themes she has...",https://www.imdb.com/video/imdb/vi301382681,tt9358206,6.5,97,-1,NA
Toy Story 4,Toy Story 4,2019,"Toy Story 4 is a movie starring Tom Hanks, Tim Allen, and Annie Potts. When a new toy called ""Forky"" joins Woody and the gang, a road trip alongside old and new friends reveals how big the world can be for a toy.",https://www.imdb.com/video/imdb/vi1497349145,tt1979376,8.2,97,A,NA
Wild Rose,NA,2019,NA,NA,NA,-1,93,-1,NA
Annabelle Comes Home,Annabelle Comes Home,2019,"Annabelle Comes Home is a movie starring Vera Farmiga, Patrick Wilson, and Mckenna Grace. While babysitting the daughter of Ed and Lorraine Warren, a teenager and her friend unknowingly awaken an evil spirit trapped in a doll.",https://www.imdb.com/video/imdb/vi1272953881,tt8350360,6.2,65,B-,NA
The Chambermaid,NA,2019,NA,NA,NA,-1,100,-1,NA
Avengers Endgame Rerelease,Marvel Studios' Avengers: Endgame LIVE Red Carpet World Premiere,2019,"Marvel Studios' Avengers: Endgame LIVE Red Carpet World Premiere is a TV special starring Victoria Alonso, Linda Cardellini, and Don Cheadle. Whatever it takes. The grand conclusion to 22 films, Marvel Studios' ""Avengers: Endgame""...",NA,tt10240638,7.2,,-1,NA
Maiden,NA,2019,NA,NA,NA,-1,98,-1,NA
Ophelia,Ophelia,2019,NA,NA,tt10084952,0,59,-1,NA
The Other Side of Heaven 2 Fire of Faith,The Other Side of Heaven 2: Fire of Faith,2019,"The Other Side of Heaven 2: Fire of Faith is a movie starring Christopher Gorham, Natalie Medlock, and Russell Dixon. Missionary John H. Groberg returns to Tonga in the 1960s with his wife and their five young daughters. When their...",https://www.imdb.com/video/imdb/vi1200471065,tt8174450,5.5,71,-1,NA
The Other Story,NA,2019,NA,NA,NA,-1,67,-1,NA
The Queen,The Queen's Corgi,2019,"The Queen's Corgi is a movie starring Rusty Shackleford, Jo Wyatt, and Leo Barakat. The British monarch's (Dame Julie Walters') favorite dog gets lost from the palace and finds himself at a dog fight club. He then begins his long...",https://www.imdb.com/video/imdb/vi1332853273,tt6563576,4.7,94,-1,NA
This Changes Everything,Woodstock: 3 Days That Changed Everything,2019,NA,NA,tt10704336,0,82,-1,NA
Three Peaks,NA,2019,NA,NA,NA,-1,68,-1,NA
Yesterday,Yesterday,2019,"Yesterday is a movie starring Himesh Patel, Lily James, and Sophia Di Martino. A struggling musician realizes he's the only person on Earth who can remember The Beatles after waking up in an alternate timeline where they never...",https://www.imdb.com/video/imdb/vi1919203865,tt8079248,7.0,63,A-,NA
Midsommar,Midsommar,2019,"Midsommar is a movie starring Florence Pugh, Jack Reynor, and Vilhelm Blomgren. A couple travels to Sweden to visit a rural hometown's fabled mid-summer festival. What begins as an idyllic retreat quickly devolves into an...",https://www.imdb.com/video/imdb/vi1256832025,tt8772262,7.6,83,C+,NA
Spider-Man Far From Home,Spider-Man: Far from Home,2019,"Spider-Man: Far from Home is a movie starring Tom Holland, Samuel L. Jackson, and Jake Gyllenhaal. Following the events of Avengers: Endgame (2019), Spider-Man must step up to take on new threats in a world that has changed forever.",https://www.imdb.com/video/imdb/vi2600385561,tt6320628,7.9,90,-1,NA
Marianne &amp; Leonard: Words of Love,Marianne & Leonard: Words of Love,2019,"Marianne & Leonard: Words of Love is a movie starring Leonard Cohen, Judy Collins, and Ron Cornelius. An in-depth look at the relationship between the late musician Leonard Cohen and his Norwegian muse Marianne Ihlen.",https://www.imdb.com/video/imdb/vi4242193433,tt9358196,7.0,,-1,NA
The Cat Rescuers,NA,2019,NA,NA,NA,-1,91,-1,NA
The Return of Martin Guerre,NA,2019,NA,NA,NA,-1,100,-1,NA
A Faithful Man,NA,2019,NA,NA,NA,-1,74,-1,NA
Crawl,Crawl,2019,"Crawl is a movie starring Kaya Scodelario, Barry Pepper, and Morfydd Clark. A young woman, while attempting to save her father during a category 5 hurricane, finds herself trapped in a flooding house and must fight for her life...",https://www.imdb.com/video/imdb/vi922336281,tt8364368,6.6,83,B,NA
Sea of Shadows,Sea of Shadows,2019,"Sea of Shadows is a movie starring Romel Eduardo Ledezma Abaroa, Rafael Pacchiano Alamán, and Hector Capetillo. The vaquita, the world's smallest whale, is near extinction as its habitat is destroyed by Mexican cartels and Chinese...",NA,tt9326056,7.7,95,-1,NA
Stuber,Stuber,2019,"Stuber is a movie starring Dave Bautista, Kumail Nanjiani, and Mira Sorvino. A detective recruits his Uber driver into an unexpected night of adventure.",https://www.imdb.com/video/imdb/vi489536537,tt7734218,6.2,42,B,NA
Summer Night,Summer Night,2019,"Summer Night is a movie starring Justin Chatwin, Analeigh Tipton, and Lana Condor. A coming-of-age story about the complexities of young romantic relationships.",https://www.imdb.com/video/imdb/vi1776073753,tt7428820,4.7,55,B,NA
Sword of Trust,Sword of Trust,2019,"Sword of Trust is a movie starring Marc Maron, Jon Bass, and Michaela Watkins. Cynthia and Mary show up to collect Cynthia's inheritance from her deceased grandfather, but the only item she receives is an antique sword that was...",https://www.imdb.com/video/imdb/vi422624281,tt8484012,6.2,93,-1,NA
The Art of Self Defense,The Art of Self-Defense,2019,"The Art of Self-Defense is a movie starring Jesse Eisenberg, Alessandro Nivola, and Imogen Poots. A man is attacked at random on the street. He enlists at a local dojo, led by a charismatic and mysterious sensei, in an effort to...",https://www.imdb.com/video/imdb/vi332971033,tt7339248,7.4,83,-1,NA
The Farewell,The Farewell,2019,"The Farewell is a movie starring Awkwafina, Tzi Ma, and Diana Lin. A Chinese family discovers their grandmother has only a short while left to live and decide to keep her in the dark, scheduling a wedding to gather before she dies.",https://www.imdb.com/video/imdb/vi1239464985,tt8637428,8.2,99,-1,NA
Unstoppable,NA,2019,NA,NA,NA,-1,80,A-,NA
At War,Charité at War,2019,"Charité at War is a TV series starring Sarah Bauerett, Susanne Böwe, and Mala Emde. A German hospital in 1943 has to deal with the effects of WWII and the cruel policies of the Nazi regime.",NA,tt10383456,8.3,70,-1,NA
"Cassandro, the Exotico!",NA,2019,NA,NA,NA,-1,89,-1,NA
David Crosby Remember My Name,David Crosby: Remember My Name,2019,"David Crosby: Remember My Name is a movie starring David Crosby, Jackson Browne, and Jan Crosby. Meet David Crosby in this portrait of a man with everything but an easy retirement on his mind.",https://www.imdb.com/video/imdb/vi1629273113,tt5884004,6.4,94,-1,NA
Luz,Light of My Life,2019,"Light of My Life is a movie starring Anna Pniowsky, Casey Affleck, and Tom Bower. Parent and child journey through the outskirts of society a decade after a pandemic has wiped out half the world's population. As a father struggles...",https://www.imdb.com/video/imdb/vi560380953,tt6063090,6.6,86,-1,NA
Streetwise (1984),NA,2019,NA,NA,NA,-1,,-1,NA
The Lion King (2019),The Lion King,2019,"The Lion King is a movie starring Donald Glover, Beyoncé, and Seth Rogen. After the murder of his father, a young lion prince flees his kingdom only to learn the true meaning of responsibility and bravery.",https://www.imdb.com/video/imdb/vi3509369881,tt6105098,7.1,,-1,NA
Tiny: The Life of Erin Blackwell,NA,2019,NA,NA,NA,-1,,-1,NA
The Fighting Preacher,The Fighting Preacher,2019,NA,NA,tt9075778,7.6,,-1,NA
For Sama,For Sama,2019,"For Sama is a movie starring Hamza Al-Khateab, Sama Al-Khateab, and Waad Al-Khateab. FOR SAMA is both an intimate and epic journey into the female experience of war.",NA,tt9617456,8.7,100,-1,NA
Honeyland,Honeyland,2019,"Honeyland is a movie starring Hatidze Muratova, Nazife Muratova, and Hussein Sam. The last female beehunter in Europe must save the bees and return the natural balance in Honeyland, when a family of nomadic beekeepers invade her...",https://www.imdb.com/video/imdb/vi332184601,tt8991268,8.1,98,-1,NA
Mike Wallace Is Here,Mike Wallace Is Here,2019,"Mike Wallace Is Here is a movie starring Mike Wallace, Johnny Carson, and Mickey Cohen. A look at the career of 60 Minutes (1968) newsman, Mike Wallace.",https://www.imdb.com/video/imdb/vi3821321241,tt9353436,6.7,95,-1,NA
Once Upon A Time In Hollywood,Once Upon a Time ... in Hollywood,2019,"Once Upon a Time ... in Hollywood is a movie starring Leonardo DiCaprio, Brad Pitt, and Margot Robbie. A faded television actor and his stunt double strive to achieve fame and success in the film industry during the final years of...",https://www.imdb.com/video/imdb/vi1431682073,tt7131622,8.4,85,B,NA
The Ground Beneath My Feet,Der Boden unter den Füßen,2019,"Der Boden unter den Füßen is a movie starring Valerie Pachner, Pia Hierzegger, and Mavie Hörbiger. Lola controls her personal life with the same ruthless efficiency she uses to optimize profits in her job as a business consultant....",https://www.imdb.com/video/imdb/vi848149529,tt7902124,6.2,100,-1,NA
The Mountain,NA,2019,NA,NA,NA,-1,65,-1,NA
Jay Myself,NA,2019,NA,NA,NA,-1,92,-1,NA
Little Monsters,Little Monsters,2019,"Little Monsters is a movie starring Lupita Nyong'o, Josh Gad, and Stephen Peacocke. A washed-up musician teams up with a teacher and a kids show personality to protect young children from a sudden outbreak of zombies.",NA,tt7390588,5.9,93,-1,NA
Troop Zero,Troop Zero,2019,"Troop Zero is a movie starring Mckenna Grace, Allison Janney, and Viola Davis. In rural 1977 Georgia, a misfit girl dreams of life in outer space. When a competition offers her a chance to be recorded on NASA's Golden Record, she...",NA,tt2404465,7.7,73,-1,NA
Anthropocene The Human Epoch,NA,2019,NA,NA,NA,-1,91,-1,NA
Dilili in Paris,NA,2019,NA,NA,NA,-1,100,-1,NA
Anastasia (2019),Anastasia: Once Upon a Time,2019,"Anastasia: Once Upon a Time is a movie starring Brandon Routh, Donna Murphy, and Amiah Miller. Plot kept under wraps.",NA,tt7014356,0,,-1,NA
Mr. Jones,Mr. Jones,2019,"Mr. Jones is a movie starring James Norton, Vanessa Kirby, and Peter Sarsgaard. A Welsh journalist breaks the news in the western media of the famine in the Soviet Union in the early 1930s.",NA,tt6828390,6.6,,B-,NA
The Death and Life of John F. Donovan,NA,2019,NA,NA,NA,-1,,-1,NA
Eternal Beauty,NA,2019,NA,NA,NA,-1,,-1,NA
Run Sweetheart Run,NA,2019,NA,NA,NA,-1,,-1,NA
Waves,Waves,2019,"Waves is a movie starring Alexa Demie, Lucas Hedges, and Sterling K. Brown. Two young couples navigate through the emotional minefield of growing up and falling in love.",NA,tt8652728,0,,-1,NA
Shirley,NA,2019,NA,NA,NA,-1,,A-,NA
In Fabric,NA,2019,NA,NA,NA,-1,96,-1,NA
Falling,Art of Falling in Love,2019,"Art of Falling in Love is a TV movie starring Kimberly-Sue Murray, Josh Dean, and Kelly Bishop. An artist painting a mural on a new hospital wing falls for the project's architect but worries he may not want to be with her if she...",NA,tt9892388,4.9,,B,NA
Misbehavior,Gong hei bat poh,2019,"Gong hei bat poh is a movie starring Yat Ning Chan, Gigi Leung, and Dada Chan. Six girls and two boys often talk to one another in their mobile group chat, ""Pat Poh"". However, their friendship starts getting strained when various...",NA,tt9638206,5.4,,-1,NA
The Kill Team,The Kill Team,2019,"The Kill Team is a movie starring Alexander Skarsgård, Nat Wolff, and Adam Long. A young American soldier in Afghanistan is disturbed by his commanding officer's behavior and is faced with a moral dilemma.",NA,tt6196936,8.2,100,-1,NA
The Lodge,The Lodge,2019,"The Lodge is a movie starring Alicia Silverstone, Riley Keough, and Richard Armitage. A soon-to-be stepmom is snowed in with her fiancé's two children at a remote holiday village. Just as relations begin to thaw between the trio,...",https://www.imdb.com/video/imdb/vi2615196697,tt7347846,6.8,82,-1,NA
Polaroid,Polaroid,2019,"Polaroid is a movie starring Kathryn Prescott, Tyler Young, and Samantha Logan. High school loner Bird Fitcher has no idea what dark secrets are tied to the mysterious Polaroid vintage camera she stumbles upon, but it doesn't take...",https://www.imdb.com/video/imdb/vi198687001,tt5598292,5.1,,-1,NA
Normal People,Ordinary Love,2019,"Ordinary Love is a movie starring Liam Neeson, Lesley Manville, and David Wilmot. An extraordinary look at ordinary love.",NA,tt6012380,0,,-1,NA
The Silence (2019),The Silence,2019,"The Silence is a movie starring Stanley Tucci, Kiernan Shipka, and Miranda Otto. When the world is under attack from terrifying creatures who hunt their human prey by sound, 16-year old Ally Andrews (Kiernan Shipka), who lost her...",https://www.imdb.com/video/imdb/vi1675672857,tt7315484,5.2,,-1,NA
